index,adjusted,underlying
2017-01-17,2557.5,3278.0
2017-01-18,2574.5,3295.0
2017-01-19,2553.5,3274.0
2017-01-20,2569.5,3290.0
2017-01-23,2552.5,3273.0
2017-01-24,2566.5,3287.0
2017-01-25,2601.5,3322.0
2017-01-26,2587.5,3308.0
2017-01-27,2577.5,3298.0
2017-01-30,2545.5,3266.0
2017-01-31,2518.5,3239.0
2017-02-01,2536.5,3257.0
2017-02-02,2537.5,3258.0
2017-02-03,2553.5,3274.0
2017-02-06,2513.5,3234.0
2017-02-07,2519.5,3240.0
2017-02-08,2520.5,3241.0
2017-02-09,2552.5,3273.0
2017-02-10,2553.5,3274.0
2017-02-13,2582.5,3303.0
2017-02-14,2596.5,3317.0
2017-02-15,2604.5,3325.0
2017-02-16,2596.5,3317.0
2017-02-17,2598.5,3319.0
2017-02-20,2589.5,3310.0
2017-02-21,2622.5,3343.0
2017-02-22,2617.5,3338.0
2017-02-23,2615.5,3336.0
2017-02-24,2594.5,3315.0
2017-02-27,2600.5,3321.0
2017-02-28,2594.5,3315.0
2017-03-01,2669.5,3390.0
2017-03-02,2663.5,3384.0
2017-03-03,2683.5,3404.0
2017-03-06,2676.5,3397.0
2017-03-07,2664.5,3385.0
2017-03-08,2661.5,3382.0
2017-03-09,2693.5,3414.0
2017-03-10,2692.5,3413.0
2017-03-13,2701.5,3422.0
2017-03-14,2678.5,3323.0
2017-03-15,2704.5,3349.0
2017-03-16,2720.5,3365.0
2017-03-17,2725.5,3370.0
2017-03-20,2712.5,3357.0
2017-03-21,2696.5,3341.0
2017-03-22,2704.5,3349.0
2017-03-23,2723.5,3368.0
2017-03-24,2724.5,3369.0
2017-03-27,2724.5,3369.0
2017-03-28,2752.5,3397.0
2017-03-29,2757.5,3402.0
2017-03-30,2766.5,3411.0
2017-03-31,2785.5,3430.0
2017-04-03,2767.5,3412.0
2017-04-04,2774.5,3419.0
2017-04-05,2740.5,3385.0
2017-04-06,2773.5,3418.0
2017-04-07,2784.5,3429.0
2017-04-10,2761.5,3406.0
2017-04-11,2770.5,3415.0
2017-04-12,2746.5,3391.0
2017-04-13,2732.5,3377.0
2017-04-14,2732.5,3377.0
2017-04-17,2732.5,3377.0
2017-04-18,2694.5,3339.0
2017-04-19,2696.5,3341.0
2017-04-20,2727.5,3372.0
2017-04-21,2732.5,3377.0
2017-04-24,2870.5,3515.0
2017-04-25,2873.5,3518.0
2017-04-26,2853.5,3498.0
2017-04-27,2856.5,3501.0
2017-04-28,2853.5,3498.0
2017-05-01,2853.5,3498.0
2017-05-02,2888.5,3533.0
2017-05-03,2891.5,3536.0
2017-05-04,2936.5,3581.0
2017-05-05,3000.5,3645.0
2017-05-08,2962.5,3607.0
2017-05-09,2960.5,3605.0
2017-05-10,2968.5,3613.0
2017-05-11,2956.5,3601.0
2017-05-12,2965.5,3610.0
2017-05-15,2973.5,3618.0
2017-05-16,2976.5,3621.0
2017-05-17,2893.5,3538.0
2017-05-18,2902.5,3547.0
2017-05-19,2923.5,3568.0
2017-05-22,2914.0,3558.5
2017-05-23,2939.5,3584.0
2017-05-24,2927.5,3572.0
2017-05-25,2924.5,3569.0
2017-05-26,2919.5,3564.0
2017-05-29,2914.5,3559.0
2017-05-30,2901.5,3546.0
2017-05-31,2906.5,3551.0
2017-06-01,2930.5,3575.0
2017-06-02,2950.5,3595.0
2017-06-05,2930.5,3575.0
2017-06-06,2900.5,3545.0
2017-06-07,2906.5,3551.0
2017-06-08,2923.5,3568.0
2017-06-09,2925.5,3570.0
2017-06-12,2897.5,3542.0
2017-06-13,2921.5,3566.0
2017-06-14,2913.5,3549.0
2017-06-15,2884.5,3520.0
2017-06-16,2906.5,3542.0
2017-06-19,2944.5,3580.0
2017-06-20,2912.5,3548.0
2017-06-21,2904.5,3540.0
2017-06-22,2903.5,3539.0
2017-06-23,2899.5,3535.0
2017-06-26,2919.5,3555.0
2017-06-27,2872.5,3508.0
2017-06-28,2898.5,3534.0
2017-06-29,2821.5,3457.0
2017-06-30,2812.5,3448.0
2017-07-03,2834.5,3470.0
2017-07-04,2835.5,3471.0
2017-07-05,2844.5,3480.0
2017-07-06,2809.5,3445.0
2017-07-07,2829.5,3465.0
2017-07-10,2829.5,3465.0
2017-07-11,2829.5,3465.0
2017-07-12,2873.5,3509.0
2017-07-13,2891.5,3527.0
2017-07-14,2889.5,3525.0
2017-07-17,2870.5,3506.0
2017-07-18,2842.5,3478.0
2017-07-19,2864.5,3500.0
2017-07-20,2856.5,3492.0
2017-07-21,2818.5,3454.0
2017-07-24,2820.5,3456.0
2017-07-25,2832.5,3468.0
2017-07-26,2839.5,3475.0
2017-07-27,2837.5,3473.0
2017-07-28,2826.5,3462.0
2017-07-31,2802.5,3438.0
2017-08-01,2834.5,3470.0
2017-08-02,2821.5,3457.0
2017-08-03,2823.5,3459.0
2017-08-04,2869.5,3505.0
2017-08-07,2866.5,3502.0
2017-08-08,2859.5,3495.0
2017-08-09,2835.5,3471.0
2017-08-10,2779.5,3415.0
2017-08-11,2767.5,3403.0
2017-08-14,2810.5,3446.0
2017-08-15,2827.5,3463.0
2017-08-16,2839.5,3475.0
2017-08-17,2796.5,3432.0
2017-08-18,2803.5,3439.0
2017-08-21,2785.5,3421.0
2017-08-22,2824.5,3460.0
2017-08-23,2801.5,3437.0
2017-08-24,2807.5,3443.0
2017-08-25,2798.5,3434.0
2017-08-28,2783.5,3419.0
2017-08-29,2767.5,3403.0
2017-08-30,2775.5,3411.0
2017-08-31,2791.5,3427.0
2017-09-01,2812.5,3448.0
2017-09-04,2799.5,3435.0
2017-09-05,2770.5,3406.0
2017-09-06,2811.5,3447.0
2017-09-07,2815.5,3451.0
2017-09-08,2808.5,3444.0
2017-09-11,2864.5,3500.0
2017-09-12,2875.5,3511.0
2017-09-13,2883.5,3507.0
2017-09-14,2888.5,3512.0
2017-09-15,2880.5,3504.0
2017-09-18,2888.5,3512.0
2017-09-19,2888.5,3512.0
2017-09-20,2908.5,3532.0
2017-09-21,2903.5,3527.0
2017-09-22,2906.5,3530.0
2017-09-25,2900.5,3524.0
2017-09-26,2897.0,3520.5
2017-09-27,2926.5,3550.0
2017-09-28,2931.5,3555.0
2017-09-29,2958.5,3582.0
2017-10-02,2971.5,3595.0
2017-10-03,2978.5,3602.0
2017-10-04,2958.5,3582.0
2017-10-05,2982.5,3606.0
2017-10-06,2975.5,3599.0
2017-10-09,2966.5,3590.0
2017-10-10,2980.5,3604.0
2017-10-11,2977.5,3601.0
2017-10-12,2972.5,3596.0
2017-10-13,2974.5,3598.0
2017-10-16,2978.5,3602.0
2017-10-17,2988.0,3611.5
2017-10-18,2992.5,3616.0
2017-10-19,2974.5,3598.0
2017-10-20,2976.5,3600.0
2017-10-23,2971.5,3595.0
2017-10-24,2979.5,3603.0
2017-10-25,2965.5,3589.0
2017-10-26,3011.5,3635.0
2017-10-27,3022.5,3646.0
2017-10-30,3028.5,3652.0
2017-10-31,3054.5,3678.0
2017-11-01,3066.5,3690.0
2017-11-02,3066.5,3690.0
2017-11-03,3056.5,3680.0
2017-11-06,3057.5,3681.0
2017-11-07,3028.5,3652.0
2017-11-08,3027.5,3651.0
2017-11-09,2984.5,3608.0
2017-11-10,2965.5,3589.0
2017-11-13,2952.5,3576.0
2017-11-14,2928.5,3552.0
2017-11-15,2916.5,3540.0
2017-11-16,2946.5,3570.0
2017-11-17,2919.5,3543.0
2017-11-20,2931.5,3555.0
2017-11-21,2956.5,3580.0
2017-11-22,2932.5,3556.0
2017-11-23,2942.5,3566.0
2017-11-24,2953.5,3577.0
2017-11-27,2940.5,3564.0
2017-11-28,2977.5,3601.0
2017-11-29,2983.0,3606.5
2017-11-30,2941.5,3565.0
2017-12-01,2921.5,3545.0
2017-12-04,2941.5,3565.0
2017-12-05,2932.5,3556.0
2017-12-06,2935.5,3559.0
2017-12-07,2956.5,3580.0
2017-12-08,2970.5,3594.0
2017-12-11,2967.5,3591.0
2017-12-12,2974.5,3598.0
2017-12-13,2951.5,3557.0
2017-12-14,2929.5,3535.0
2017-12-15,2950.5,3556.0
2017-12-18,2989.5,3595.0
2017-12-19,2968.5,3574.0
2017-12-20,2932.5,3538.0
2017-12-21,2941.5,3547.0
2017-12-22,2941.5,3547.0
2017-12-25,2941.5,3547.0
2017-12-26,2941.5,3547.0
2017-12-27,2930.5,3536.0
2017-12-28,2907.5,3513.0
2017-12-29,2875.5,3481.0
2018-01-01,2875.5,3481.0
2018-01-02,2872.5,3478.0
2018-01-03,2902.5,3508.0
2018-01-04,2951.5,3557.0
2018-01-05,2990.5,3596.0
2018-01-08,3001.5,3607.0
2018-01-09,3009.5,3615.0
2018-01-10,2989.5,3595.0
2018-01-11,2989.5,3595.0
2018-01-12,2995.5,3601.0
2018-01-15,2993.5,3599.0
2018-01-16,2984.5,3590.0
2018-01-17,3009.5,3615.0
2018-01-18,3009.5,3615.0
2018-01-19,3040.5,3646.0
2018-01-22,3059.5,3665.0
2018-01-23,3054.5,3660.0
2018-01-24,3036.5,3642.0
2018-01-25,3022.5,3628.0
2018-01-26,3050.5,3656.0
2018-01-29,3027.5,3633.0
2018-01-30,2995.5,3601.0
2018-01-31,2997.5,3603.0
2018-02-01,2966.5,3572.0
2018-02-02,2889.5,3495.0
2018-02-05,2765.5,3371.0
2018-02-06,2864.5,3470.0
2018-02-07,2825.5,3431.0
2018-02-08,2731.5,3337.0
2018-02-09,2744.5,3350.0
2018-02-12,2779.5,3385.0
2018-02-13,2744.5,3350.0
2018-02-14,2781.5,3387.0
2018-02-15,2787.5,3393.0
2018-02-16,2819.5,3425.0
2018-02-19,2797.5,3403.0
2018-02-20,2810.5,3416.0
2018-02-21,2818.0,3423.5
2018-02-22,2816.5,3422.0
2018-02-23,2849.5,3455.0
2018-02-26,2871.5,3477.0
2018-02-27,2835.5,3441.0
2018-02-28,2811.5,3417.0
2018-03-01,2763.5,3369.0
2018-03-02,2736.0,3341.5
2018-03-05,2763.5,3369.0
2018-03-06,2760.5,3366.0
2018-03-07,2779.5,3385.0
2018-03-08,2809.5,3415.0
2018-03-09,2814.5,3420.0
2018-03-12,2818.5,3424.0
2018-03-13,2776.5,3382.0
2018-03-14,2786.5,3303.0
2018-03-15,2812.5,3329.0
2018-03-16,2827.5,3344.0
2018-03-19,2795.5,3312.0
2018-03-20,2813.5,3330.0
2018-03-21,2784.5,3301.0
2018-03-22,2709.5,3226.0
2018-03-23,2665.5,3182.0
2018-03-26,2700.5,3217.0
2018-03-27,2675.5,3192.0
2018-03-28,2728.5,3245.0
2018-03-29,2768.5,3285.0
2018-03-30,2768.5,3285.0
2018-04-02,2768.5,3285.0
2018-04-03,2757.5,3274.0
2018-04-04,2765.5,3282.0
2018-04-05,2821.5,3338.0
2018-04-06,2785.5,3302.0
2018-04-09,2810.5,3327.0
2018-04-10,2836.5,3353.0
2018-04-11,2818.5,3335.0
2018-04-12,2847.5,3364.0
2018-04-13,2853.5,3370.0
2018-04-16,2851.5,3368.0
2018-04-17,2888.5,3405.0
2018-04-18,2900.5,3417.0
2018-04-19,2889.5,3406.0
2018-04-20,2900.5,3417.0
2018-04-23,2922.5,3439.0
2018-04-24,2897.5,3414.0
2018-04-25,2907.5,3424.0
2018-04-26,2936.5,3453.0
2018-04-27,2935.5,3452.0
2018-04-30,2943.5,3460.0
2018-05-01,2943.5,3460.0
2018-05-02,2973.5,3490.0
2018-05-03,2972.5,3489.0
2018-05-04,2992.5,3509.0
2018-05-07,2999.5,3516.0
2018-05-08,3002.5,3519.0
2018-05-09,3013.5,3530.0
2018-05-10,3019.5,3536.0
2018-05-11,3012.5,3529.0
2018-05-14,3011.5,3528.0
2018-05-15,3015.5,3532.0
2018-05-16,3020.5,3537.0
2018-05-17,3035.5,3552.0
2018-05-18,3028.5,3545.0
2018-05-21,3041.5,3558.0
2018-05-22,3043.5,3560.0
2018-05-23,3010.5,3527.0
2018-05-24,2997.5,3514.0
2018-05-25,2974.5,3491.0
2018-05-28,2948.5,3465.0
2018-05-29,2888.5,3405.0
2018-05-30,2926.5,3443.0
2018-05-31,2897.5,3414.0
2018-06-01,2938.5,3455.0
2018-06-04,2945.5,3462.0
2018-06-05,2931.5,3448.0
2018-06-06,2934.0,3450.5
2018-06-07,2934.0,3450.5
2018-06-08,2931.5,3448.0
2018-06-11,2970.5,3487.0
2018-06-12,2955.5,3472.0
2018-06-13,2960.5,3465.0
2018-06-14,3021.5,3526.0
2018-06-15,3002.5,3507.0
2018-06-18,2956.5,3461.0
2018-06-19,2936.5,3441.0
2018-06-20,2930.5,3435.0
2018-06-21,2884.5,3389.0
2018-06-22,2914.5,3419.0
2018-06-25,2854.5,3359.0
2018-06-26,2865.5,3370.0
2018-06-27,2861.5,3366.0
2018-06-28,2863.5,3368.0
2018-06-29,2869.5,3374.0
2018-07-02,2870.5,3375.0
2018-07-03,2884.5,3389.0
2018-07-04,2900.5,3405.0
2018-07-05,2933.5,3438.0
2018-07-06,2935.5,3440.0
2018-07-09,2953.5,3458.0
2018-07-10,2960.5,3465.0
2018-07-11,2910.5,3415.0
2018-07-12,2939.5,3444.0
2018-07-13,2942.5,3447.0
2018-07-16,2942.5,3447.0
2018-07-17,2955.5,3460.0
2018-07-18,2971.5,3476.0
2018-07-19,2956.5,3461.0
2018-07-20,2946.5,3451.0
2018-07-23,2950.5,3455.0
2018-07-24,2968.5,3473.0
2018-07-25,2983.5,3488.0
2018-07-26,2994.5,3499.0
2018-07-27,3001.5,3506.0
2018-07-30,2995.5,3500.0
2018-07-31,3016.5,3521.0
2018-08-01,2997.5,3502.0
2018-08-02,2981.5,3486.0
2018-08-03,2981.5,3486.0
2018-08-06,2976.5,3481.0
2018-08-07,2999.5,3504.0
2018-08-08,2981.5,3486.0
2018-08-09,2985.5,3490.0
2018-08-10,2916.5,3421.0
2018-08-13,2906.5,3411.0
2018-08-14,2905.5,3410.0
2018-08-15,2838.5,3343.0
2018-08-16,2874.5,3379.0
2018-08-17,2864.5,3369.0
2018-08-20,2888.5,3393.0
2018-08-21,2902.5,3407.0
2018-08-22,2913.5,3418.0
2018-08-23,2910.5,3415.0
2018-08-24,2924.5,3429.0
2018-08-27,2952.5,3457.0
2018-08-28,2942.5,3447.0
2018-08-29,2952.5,3457.0
2018-08-30,2916.5,3421.0
2018-08-31,2886.5,3391.0
2018-09-03,2886.5,3391.0
2018-09-04,2886.5,3391.0
2018-09-05,2815.5,3320.0
2018-09-06,2801.5,3306.0
2018-09-07,2782.5,3287.0
2018-09-10,2782.5,3287.0
2018-09-11,2782.5,3287.0
2018-09-12,2782.5,3287.0
2018-09-13,2834.5,3339.0
2018-09-14,2838.5,3343.0
2018-09-17,2845.5,3331.0
2018-09-18,2852.5,3338.0
2018-09-19,2865.5,3351.0
2018-09-20,2908.5,3394.0
2018-09-21,2908.5,3394.0
2018-09-24,2908.5,3394.0
2018-09-25,2918.5,3404.0
2018-09-26,2924.5,3410.0
2018-09-27,2939.5,3425.0
2018-09-28,2898.5,3384.0
2018-10-01,2898.5,3384.0
2018-10-02,2898.5,3384.0
2018-10-03,2898.5,3384.0
2018-10-04,2874.5,3360.0
2018-10-05,2842.5,3328.0
2018-10-08,2842.5,3328.0
2018-10-09,2842.5,3328.0
2018-10-10,2842.5,3328.0
2018-10-11,2699.5,3185.0
2018-10-12,2704.5,3190.0
2018-10-15,2704.5,3190.0
2018-10-16,2767.5,3253.0
2018-10-17,2757.5,3243.0
2018-10-18,2707.5,3193.0
2018-10-19,2714.5,3200.0
2018-10-22,2714.5,3200.0
2018-10-23,2714.5,3200.0
2018-10-24,2714.5,3200.0
2018-10-25,2714.5,3200.0
2018-10-26,2636.5,3122.0
2018-10-29,2639.5,3125.0
2018-10-30,2677.5,3163.0
2018-10-31,2694.5,3180.0
2018-11-01,2715.5,3201.0
2018-11-02,2732.5,3218.0
2018-11-05,2732.5,3218.0
2018-11-06,2732.5,3218.0
2018-11-07,2769.5,3255.0
2018-11-08,2742.5,3228.0
2018-11-09,2738.5,3224.0
2018-11-12,2738.5,3224.0
2018-11-13,2738.5,3224.0
2018-11-14,2709.5,3195.0
2018-11-15,2723.5,3209.0
2018-11-16,2696.5,3182.0
2018-11-19,2696.5,3182.0
2018-11-20,2614.5,3100.0
2018-11-21,2654.5,3140.0
2018-11-22,2634.5,3120.0
2018-11-23,2634.5,3120.0
2018-11-26,2634.5,3120.0
2018-11-27,2682.5,3168.0
2018-11-28,2710.5,3196.0
2018-11-29,2691.5,3177.0
2018-11-30,2691.5,3177.0
2018-12-03,2691.5,3177.0
2018-12-04,2652.5,3138.0
2018-12-05,2655.5,3141.0
2018-12-06,2595.5,3081.0
2018-12-07,2554.5,3040.0
2018-12-10,2554.5,3040.0
2018-12-11,2554.5,3040.0
2018-12-12,2613.5,3099.0
2018-12-13,2614.5,3100.0
2018-12-14,2588.5,3060.0
2018-12-17,2577.5,3049.0
2018-12-18,2560.5,3032.0
2018-12-19,2529.5,3001.0
2018-12-20,2501.5,2973.0
2018-12-21,2479.5,2951.0
2018-12-24,2479.5,2951.0
2018-12-25,2479.5,2951.0
2018-12-26,2479.5,2951.0
2018-12-27,2479.5,2951.0
2018-12-28,2479.5,2951.0
2018-12-31,2479.5,2951.0
2019-01-01,2479.5,2951.0
2019-01-02,2479.5,2951.0
2019-01-03,2473.5,2945.0
2019-01-04,2552.0,3023.5
2019-01-07,2551.5,3023.0
2019-01-08,2579.5,3051.0
2019-01-09,2589.5,3061.0
2019-01-10,2601.5,3073.0
2019-01-11,2588.5,3060.0
2019-01-14,2588.5,3060.0
2019-01-15,2588.5,3060.0
2019-01-16,2593.5,3065.0
2019-01-17,2599.5,3071.0
2019-01-18,2656.5,3128.0
2019-01-21,2646.5,3118.0
2019-01-22,2618.5,3090.0
2019-01-23,2630.5,3102.0
2019-01-24,2652.0,3123.5
2019-01-25,2676.5,3148.0
2019-01-28,2676.5,3148.0
2019-01-29,2676.5,3148.0
2019-01-30,2687.5,3159.0
2019-01-31,2691.5,3163.0
2019-02-01,2695.5,3167.0
2019-02-04,2695.5,3167.0
2019-02-05,2737.5,3209.0
2019-02-06,2734.5,3206.0
2019-02-07,2682.5,3154.0
2019-02-08,2674.5,3146.0
2019-02-11,2674.5,3146.0
2019-02-12,2674.5,3146.0
2019-02-13,2730.5,3202.0
2019-02-14,2713.5,3185.0
2019-02-15,2713.5,3185.0
2019-02-18,2713.5,3185.0
2019-02-19,2713.5,3185.0
2019-02-20,2713.5,3185.0
2019-02-21,2713.5,3185.0
2019-02-22,2713.5,3185.0
2019-02-25,2807.5,3279.0
2019-02-26,2811.5,3283.0
2019-02-27,2809.5,3281.0
2019-02-28,2824.5,3296.0
2019-03-01,2849.5,3321.0
2019-03-04,2849.5,3321.0
2019-03-05,2853.5,3325.0
2019-03-06,2848.5,3320.0
2019-03-07,2831.5,3303.0
2019-03-08,2824.5,3296.0
2019-03-11,2824.5,3296.0
2019-03-12,2836.5,3308.0
2019-03-13,2818.5,3290.0
2019-03-14,2873.5,3261.0
2019-03-15,2918.5,3306.0
2019-03-18,2915.5,3303.0
2019-03-19,2940.5,3328.0
2019-03-20,2907.5,3295.0
2019-03-21,2907.5,3295.0
2019-03-22,2826.5,3214.0
2019-03-25,2826.5,3214.0
2019-03-26,2826.5,3214.0
2019-03-27,2854.5,3242.0
2019-03-28,2853.5,3241.0
2019-03-29,2891.5,3279.0
2019-04-01,2930.5,3318.0
2019-04-02,2945.5,3333.0
2019-04-03,2970.5,3358.0
2019-04-04,2970.0,3357.5
2019-04-05,2970.0,3357.5
2019-04-08,2976.5,3364.0
2019-04-09,2953.5,3341.0
2019-04-10,2965.5,3353.0
2019-04-11,2974.5,3362.0
2019-04-12,2991.5,3379.0
2019-04-15,2988.0,3375.5
2019-04-16,3000.5,3388.0
2019-04-17,3021.5,3409.0
2019-04-18,3047.5,3435.0
2019-04-19,3047.5,3435.0
2019-04-22,3047.5,3435.0
2019-04-23,3047.5,3435.0
2019-04-24,3047.5,3435.0
2019-04-25,3045.5,3433.0
2019-04-26,3048.5,3436.0
2019-04-29,3048.5,3436.0
2019-04-30,3048.5,3436.0
2019-05-01,3048.5,3436.0
2019-05-02,3048.5,3436.0
2019-05-03,3072.5,3460.0
2019-05-06,3072.5,3460.0
2019-05-07,3072.5,3460.0
2019-05-08,2986.5,3374.0
2019-05-09,2954.5,3342.0
2019-05-10,2974.5,3362.0
2019-05-13,2974.5,3362.0
2019-05-14,2974.5,3362.0
2019-05-15,2966.5,3354.0
2019-05-16,3014.5,3402.0
2019-05-17,3000.5,3388.0
2019-05-20,3000.5,3388.0
2019-05-21,3000.5,3388.0
2019-05-22,3000.5,3388.0
2019-05-23,2924.5,3312.0
2019-05-24,2957.5,3345.0
2019-05-27,2964.5,3352.0
2019-05-28,2950.5,3338.0
2019-05-29,2909.5,3297.0
2019-05-30,2929.5,3317.0
2019-05-31,2884.5,3272.0
2019-06-03,2884.5,3272.0
2019-06-04,2947.5,3335.0
2019-06-05,2953.5,3341.0
2019-06-06,2953.5,3341.0
2019-06-07,2984.5,3372.0
2019-06-10,2991.5,3379.0
2019-06-11,3007.5,3395.0
2019-06-12,2994.5,3382.0
2019-06-13,3002.5,3375.0
2019-06-14,2999.5,3372.0
2019-06-17,2996.5,3369.0
2019-06-18,3071.5,3444.0
2019-06-19,3073.5,3446.0
2019-06-20,3089.5,3462.0
2019-06-21,3068.5,3441.0
2019-06-24,3068.5,3441.0
2019-06-25,3050.5,3423.0
2019-06-26,3054.5,3427.0
2019-06-27,3061.5,3434.0
2019-06-28,3088.5,3461.0
2019-07-01,3113.5,3486.0
2019-07-02,3126.5,3499.0
2019-07-03,3156.5,3529.0
2019-07-04,3161.5,3534.0
2019-07-05,3144.5,3517.0
2019-07-08,3143.5,3516.0
2019-07-09,3133.5,3506.0
2019-07-10,3126.5,3499.0
2019-07-11,3116.5,3489.0
2019-07-12,3113.5,3486.0
2019-07-15,3127.5,3500.0
2019-07-16,3139.5,3512.0
2019-07-17,3113.5,3486.0
2019-07-18,3106.5,3479.0
2019-07-19,3095.5,3468.0
2019-07-22,3109.5,3482.0
2019-07-23,3158.5,3531.0
2019-07-24,3155.5,3528.0
2019-07-25,3136.5,3509.0
2019-07-26,3147.5,3520.0
2019-07-29,3151.5,3524.0
2019-07-30,3086.5,3459.0
2019-07-31,3089.5,3462.0
2019-08-01,3108.5,3481.0
2019-08-02,3004.5,3377.0
2019-08-05,2937.5,3310.0
2019-08-06,2918.5,3291.0
2019-08-07,2928.5,3301.0
2019-08-08,2985.5,3358.0
2019-08-09,2950.5,3323.0
2019-08-12,2952.5,3325.0
2019-08-13,2986.5,3359.0
2019-08-14,2908.5,3281.0
2019-08-15,2908.5,3281.0
2019-08-16,2952.5,3325.0
2019-08-19,2994.5,3367.0
2019-08-20,2973.5,3346.0
2019-08-21,3016.5,3389.0
2019-08-22,2993.5,3366.0
2019-08-23,2967.5,3340.0
2019-08-26,2974.5,3347.0
2019-08-27,2979.5,3352.0
2019-08-28,2992.5,3365.0
2019-08-29,3040.5,3413.0
2019-08-30,3059.5,3432.0
2019-09-02,3057.5,3430.0
2019-09-03,3041.5,3414.0
2019-09-04,3081.5,3454.0
2019-09-05,3107.5,3480.0
2019-09-06,3114.5,3487.0
2019-09-09,3121.5,3494.0
2019-09-10,3128.5,3501.0
2019-09-11,3140.5,3513.0
2019-09-12,3168.5,3541.0
2019-09-13,3170.5,3526.0
2019-09-16,3154.5,3510.0
2019-09-17,3150.5,3506.0
2019-09-18,3167.5,3523.0
2019-09-19,3174.5,3530.0
2019-09-20,3180.5,3536.0
2019-09-23,3180.5,3536.0
2019-09-24,3180.5,3536.0
2019-09-25,3137.5,3493.0
2019-09-26,3175.5,3531.0
2019-09-27,3175.5,3531.0
2019-09-30,3199.5,3555.0
2019-10-01,3144.5,3500.0
2019-10-02,3052.5,3408.0
2019-10-03,3041.5,3397.0
2019-10-04,3061.5,3417.0
2019-10-07,3061.5,3417.0
2019-10-08,3061.5,3417.0
2019-10-09,3090.0,3445.5
2019-10-10,3093.5,3449.0
2019-10-11,3187.5,3543.0
2019-10-14,3188.5,3544.0
2019-10-15,3236.5,3592.0
2019-10-16,3237.5,3593.0
2019-10-17,3232.5,3588.0
2019-10-18,3232.5,3588.0
2019-10-21,3232.5,3588.0
2019-10-22,3232.5,3588.0
2019-10-23,3242.5,3598.0
2019-10-24,3255.5,3611.0
2019-10-25,3257.5,3613.0
2019-10-28,3265.5,3621.0
2019-10-29,3255.5,3611.0
2019-10-30,3254.5,3610.0
2019-10-31,3253.5,3609.0
2019-11-01,3253.5,3609.0
2019-11-04,3301.5,3657.0
2019-11-05,3313.0,3668.5
2019-11-06,3323.5,3679.0
2019-11-07,3341.5,3697.0
2019-11-08,3346.5,3702.0
2019-11-11,3338.5,3694.0
2019-11-12,3355.5,3711.0
2019-11-13,3337.5,3693.0
2019-11-14,3328.5,3684.0
2019-11-15,3350.5,3706.0
2019-11-18,3333.0,3688.5
2019-11-19,3333.0,3688.5
2019-11-20,3333.0,3688.5
2019-11-21,3326.5,3682.0
2019-11-22,3329.5,3685.0
