index,adjusted,underlying
2019-11-25,3349.5,3705.0
2019-11-26,3348.5,3704.0
2019-11-27,3350.5,3706.0
2019-11-28,3344.5,3700.0
2019-11-29,3337.5,3693.0
2019-12-02,3271.5,3627.0
2019-12-03,3253.5,3609.0
2019-12-04,3300.5,3656.0
2019-12-05,3307.5,3663.0
2019-12-06,3335.5,3691.0
2019-12-09,3313.5,3669.0
2019-12-10,3311.5,3667.0
2019-12-11,3333.5,3689.0
2019-12-12,3353.5,3709.0
2019-12-13,3385.5,3728.0
2019-12-16,3416.5,3759.0
2019-12-17,3389.5,3732.0
2019-12-18,3387.5,3730.0
2019-12-19,3387.5,3730.0
2019-12-20,3418.5,3761.0
2019-12-23,3423.5,3766.0
2019-12-24,3423.5,3766.0
2019-12-25,3423.5,3766.0
2019-12-26,3423.5,3766.0
2019-12-27,3427.5,3770.0
2019-12-30,3386.5,3729.0
2019-12-31,3386.5,3729.0
2020-01-01,3386.5,3729.0
2020-01-02,3439.5,3782.0
2020-01-03,3411.5,3754.0
2020-01-06,3396.5,3739.0
2020-01-07,3418.5,3761.0
2020-01-08,3418.5,3761.0
2020-01-09,3435.5,3778.0
2020-01-10,3424.5,3767.0
2020-01-13,3421.5,3764.0
2020-01-14,3419.5,3762.0
2020-01-15,3413.5,3756.0
2020-01-16,3419.5,3762.0
2020-01-17,3459.5,3802.0
2020-01-20,3447.5,3790.0
2020-01-21,3435.5,3778.0
2020-01-22,3416.5,3759.0
2020-01-23,3384.5,3727.0
2020-01-24,3412.5,3755.0
2020-01-27,3328.5,3671.0
2020-01-28,3366.5,3709.0
2020-01-29,3387.5,3730.0
2020-01-30,3336.5,3679.0
2020-01-31,3274.5,3617.0
2020-02-03,3311.5,3654.0
2020-02-04,3379.5,3722.0
2020-02-05,3427.5,3770.0
2020-02-06,3456.5,3799.0
2020-02-07,3440.5,3783.0
2020-02-10,3446.5,3789.0
2020-02-11,3482.5,3825.0
2020-02-12,3504.5,3847.0
2020-02-13,3493.5,3836.0
2020-02-14,3494.5,3837.0
2020-02-17,3494.5,3837.0
2020-02-18,3494.5,3837.0
2020-02-19,3494.5,3837.0
2020-02-20,3494.5,3837.0
2020-02-21,3494.5,3837.0
2020-02-24,3302.5,3645.0
2020-02-25,3329.5,3672.0
2020-02-26,3196.5,3539.0
2020-02-27,3114.5,3457.0
2020-02-28,3039.5,3382.0
2020-03-02,2996.5,3339.0
2020-03-03,3055.5,3398.0
2020-03-04,3068.5,3411.0
2020-03-05,3101.5,3444.0
2020-03-06,2888.5,3231.0
2020-03-09,2632.5,2975.0
2020-03-10,2664.5,3007.0
2020-03-11,2543.5,2821.0
2020-03-12,2224.5,2502.0
2020-03-13,2219.5,2497.0
2020-03-16,2093.5,2371.0
2020-03-17,2107.5,2385.0
2020-03-18,2036.5,2314.0
2020-03-19,2103.5,2381.0
2020-03-20,2108.5,2386.0
2020-03-23,2124.5,2402.0
2020-03-24,2336.0,2613.5
2020-03-25,2446.5,2724.0
2020-03-26,2494.5,2772.0
2020-03-27,2369.5,2647.0
2020-03-30,2436.5,2714.0
2020-03-31,2469.5,2747.0
2020-04-01,2353.5,2631.0
2020-04-02,2367.5,2645.0
2020-04-03,2347.5,2625.0
2020-04-06,2457.0,2734.5
2020-04-07,2523.0,2800.5
2020-04-08,2532.5,2810.0
2020-04-09,2566.0,2843.5
2020-04-10,2566.0,2843.5
2020-04-13,2566.0,2843.5
2020-04-14,2607.5,2885.0
2020-04-15,2491.5,2769.0
2020-04-16,2508.5,2786.0
2020-04-17,2597.5,2875.0
2020-04-20,2589.5,2867.0
2020-04-21,2478.5,2756.0
2020-04-22,2521.0,2798.5
2020-04-23,2518.5,2796.0
2020-04-24,2478.5,2756.0
2020-04-27,2580.5,2858.0
2020-04-28,2615.5,2893.0
2020-04-29,2687.5,2965.0
2020-04-30,2609.5,2887.0
2020-05-01,2609.5,2887.0
2020-05-04,2508.5,2786.0
2020-05-05,2574.5,2852.0
2020-05-06,2542.5,2820.0
2020-05-07,2583.5,2861.0
2020-05-08,2619.5,2897.0
2020-05-11,2589.5,2867.0
2020-05-12,2594.5,2872.0
2020-05-13,2513.5,2791.0
2020-05-14,2458.5,2736.0
2020-05-15,2486.5,2764.0
2020-05-18,2486.5,2764.0
2020-05-19,2617.5,2895.0
2020-05-20,2657.5,2935.0
2020-05-21,2614.5,2892.0
2020-05-22,2619.5,2897.0
2020-05-25,2679.5,2957.0
2020-05-26,2716.5,2994.0
2020-05-27,2775.5,3053.0
2020-05-28,2786.5,3064.0
2020-05-29,2786.5,3064.0
2020-06-01,2838.5,3116.0
2020-06-02,2885.5,3163.0
2020-06-03,2990.5,3268.0
2020-06-04,2970.5,3248.0
2020-06-05,3103.5,3381.0
2020-06-08,3114.5,3392.0
2020-06-09,3039.5,3317.0
2020-06-10,3001.5,3279.0
2020-06-11,2816.5,3094.0
2020-06-12,2861.5,3139.0
2020-06-15,2893.5,3145.0
2020-06-16,2962.5,3214.0
2020-06-17,2971.5,3223.0
2020-06-18,2965.5,3217.0
2020-06-19,2953.5,3205.0
2020-06-22,2985.5,3237.0
2020-06-23,3004.5,3256.0
2020-06-24,2933.5,3185.0
2020-06-25,2987.5,3239.0
2020-06-26,2928.5,3180.0
2020-06-29,2973.5,3225.0
2020-06-30,2974.5,3226.0
2020-07-01,2974.5,3226.0
2020-07-02,3040.5,3292.0
2020-07-03,3040.5,3292.0
2020-07-06,3086.5,3338.0
2020-07-07,3035.5,3287.0
2020-07-08,3048.5,3300.0
2020-07-09,3014.5,3266.0
2020-07-10,3053.5,3305.0
2020-07-13,3031.5,3283.0
2020-07-14,3076.5,3328.0
2020-07-15,3114.5,3366.0
2020-07-16,3109.5,3361.0
2020-07-17,3116.5,3368.0
2020-07-20,3132.5,3384.0
2020-07-21,3129.5,3381.0
2020-07-22,3119.5,3371.0
2020-07-23,3084.5,3336.0
2020-07-24,3048.5,3300.0
2020-07-27,3052.5,3304.0
2020-07-28,3034.5,3286.0
2020-07-29,3054.5,3306.0
2020-07-30,2973.5,3225.0
2020-07-31,2916.5,3168.0
2020-08-03,2995.5,3247.0
2020-08-04,3000.5,3252.0
2020-08-05,3000.5,3252.0
2020-08-06,3001.5,3253.0
2020-08-07,3004.5,3256.0
2020-08-10,3019.5,3271.0
2020-08-11,3044.5,3296.0
2020-08-12,3110.5,3362.0
2020-08-13,3076.5,3328.0
2020-08-14,3041.5,3293.0
2020-08-17,3049.5,3301.0
2020-08-18,3029.5,3281.0
2020-08-19,3046.5,3298.0
2020-08-20,3026.5,3278.0
2020-08-21,3009.5,3261.0
2020-08-24,3076.5,3328.0
2020-08-25,3080.5,3332.0
2020-08-26,3108.5,3360.0
2020-08-27,3069.5,3321.0
2020-08-28,3068.5,3320.0
2020-08-31,3016.5,3268.0
2020-09-01,3024.5,3276.0
2020-09-02,3107.5,3359.0
2020-09-03,3032.5,3284.0
2020-09-04,3035.5,3287.0
2020-09-07,3063.5,3315.0
2020-09-08,3003.5,3255.0
2020-09-09,3073.5,3325.0
2020-09-10,3031.5,3283.0
2020-09-11,3061.5,3302.0
2020-09-14,3053.5,3294.0
2020-09-15,3070.5,3311.0
2020-09-16,3069.5,3310.0
2020-09-17,3068.5,3309.0
2020-09-18,3028.5,3269.0
2020-09-21,2931.5,3172.0
2020-09-22,2933.5,3174.0
2020-09-23,2901.5,3142.0
2020-09-24,2910.5,3151.0
2020-09-25,2912.5,3153.0
2020-09-28,2974.5,3215.0
2020-09-29,2964.5,3205.0
2020-09-30,2939.5,3180.0
2020-10-01,2941.5,3182.0
2020-10-02,2948.5,3189.0
2020-10-05,2986.5,3227.0
2020-10-06,2955.5,3196.0
2020-10-07,2988.5,3229.0
2020-10-08,3013.5,3254.0
2020-10-09,3025.5,3266.0
2020-10-12,3055.5,3296.0
2020-10-13,3025.5,3266.0
2020-10-14,3006.5,3247.0
2020-10-15,2962.5,3203.0
2020-10-16,2996.5,3237.0
2020-10-19,2964.5,3205.0
2020-10-20,2972.5,3213.0
2020-10-21,2927.5,3168.0
2020-10-22,2932.5,3173.0
2020-10-23,2954.5,3195.0
2020-10-26,2860.5,3101.0
2020-10-27,2789.5,3030.0
2020-10-28,2704.5,2945.0
2020-10-29,2709.5,2950.0
2020-10-30,2733.5,2974.0
2020-11-02,2780.5,3021.0
2020-11-03,2857.5,3098.0
2020-11-04,2899.5,3140.0
2020-11-05,2961.5,3202.0
2020-11-06,2960.5,3201.0
2020-11-09,3142.5,3383.0
2020-11-10,3203.5,3444.0
2020-11-11,3224.5,3465.0
2020-11-12,3165.5,3406.0
2020-11-13,3204.5,3445.0
2020-11-16,3227.5,3468.0
2020-11-17,3230.5,3471.0
2020-11-18,3212.5,3453.0
2020-11-19,3222.5,3463.0
2020-11-20,3220.5,3461.0
2020-11-23,3233.5,3474.0
2020-11-24,3275.5,3516.0
2020-11-25,3272.5,3513.0
2020-11-26,3261.5,3502.0
2020-11-27,3293.5,3534.0
2020-11-30,3242.5,3483.0
2020-12-01,3284.5,3525.0
2020-12-02,3276.5,3517.0
2020-12-03,3259.5,3500.0
2020-12-04,3295.5,3536.0
2020-12-07,3282.5,3523.0
2020-12-08,3293.5,3534.0
2020-12-09,3282.5,3523.0
2020-12-10,3276.5,3517.0
2020-12-11,3252.5,3493.0
2020-12-14,3255.5,3481.0
2020-12-15,3295.5,3521.0
2020-12-16,3309.5,3535.0
2020-12-17,3320.5,3546.0
2020-12-18,3297.5,3523.0
2020-12-21,3237.5,3463.0
2020-12-22,3253.5,3479.0
2020-12-23,3301.5,3527.0
2020-12-24,3301.5,3527.0
2020-12-25,3301.5,3527.0
2020-12-28,3328.5,3554.0
2020-12-29,3324.5,3550.0
2020-12-30,3324.5,3550.0
2020-12-31,3324.5,3550.0
2021-01-01,3324.5,3550.0
2021-01-04,3314.5,3540.0
2021-01-05,3319.5,3545.0
2021-01-06,3365.5,3591.0
2021-01-07,3387.5,3613.0
2021-01-08,3416.5,3642.0
2021-01-11,3382.5,3608.0
2021-01-12,3370.5,3596.0
2021-01-13,3378.5,3604.0
2021-01-14,3397.5,3623.0
2021-01-15,3351.5,3577.0
2021-01-18,3374.5,3600.0
2021-01-19,3372.5,3598.0
2021-01-20,3394.5,3620.0
2021-01-21,3387.5,3613.0
2021-01-22,3361.5,3587.0
2021-01-25,3334.5,3560.0
2021-01-26,3367.5,3593.0
2021-01-27,3282.5,3508.0
2021-01-28,3320.5,3546.0
2021-01-29,3241.5,3467.0
2021-02-01,3306.5,3532.0
2021-02-02,3370.5,3596.0
2021-02-03,3381.5,3607.0
2021-02-04,3414.5,3640.0
2021-02-05,3421.5,3647.0
2021-02-08,3443.5,3669.0
2021-02-09,3437.5,3663.0
2021-02-10,3413.5,3639.0
2021-02-11,3439.5,3665.0
2021-02-12,3470.5,3696.0
2021-02-15,3505.5,3731.0
2021-02-16,3492.5,3718.0
2021-02-17,3479.5,3705.0
2021-02-18,3460.5,3686.0
2021-02-19,3474.5,3700.0
2021-02-22,3461.5,3687.0
2021-02-23,3464.5,3690.0
2021-02-24,3486.5,3712.0
2021-02-25,3420.5,3646.0
2021-02-26,3409.5,3635.0
2021-03-01,3485.5,3711.0
2021-03-02,3477.5,3703.0
2021-03-03,3464.5,3690.0
2021-03-04,3449.5,3675.0
2021-03-05,3484.5,3710.0
2021-03-08,3526.5,3752.0
2021-03-09,3561.5,3787.0
2021-03-10,3597.5,3823.0
2021-03-11,3612.5,3838.0
2021-03-12,3624.5,3850.0
2021-03-15,3614.5,3780.0
2021-03-16,3624.5,3790.0
2021-03-17,3638.5,3804.0
2021-03-18,3615.5,3781.0
2021-03-19,3613.5,3779.0
2021-03-22,3606.5,3772.0
2021-03-23,3582.5,3748.0
2021-03-24,3590.5,3756.0
2021-03-25,3632.5,3798.0
2021-03-26,3669.5,3835.0
2021-03-29,3675.5,3841.0
2021-03-30,3702.5,3868.0
2021-03-31,3706.5,3872.0
2021-04-01,3727.5,3893.0
2021-04-02,3727.5,3893.0
2021-04-05,3727.5,3893.0
2021-04-06,3748.5,3914.0
2021-04-07,3753.5,3919.0
2021-04-08,3762.5,3928.0
2021-04-09,3771.5,3937.0
2021-04-12,3752.5,3918.0
2021-04-13,3760.5,3926.0
2021-04-14,3750.5,3916.0
2021-04-15,3784.5,3950.0
2021-04-16,3829.5,3995.0
2021-04-19,3806.5,3972.0
2021-04-20,3733.5,3899.0
2021-04-21,3782.5,3948.0
2021-04-22,3780.5,3946.0
2021-04-23,3798.5,3964.0
2021-04-26,3806.5,3972.0
2021-04-27,3803.5,3969.0
2021-04-28,3802.5,3968.0
2021-04-29,3802.5,3968.0
2021-04-30,3774.5,3940.0
2021-05-03,3805.5,3971.0
2021-05-04,3738.5,3904.0
2021-05-05,3807.5,3973.0
2021-05-06,3825.5,3991.0
2021-05-07,3852.5,4018.0
2021-05-10,3817.5,3983.0
2021-05-11,3765.5,3931.0
2021-05-12,3747.5,3913.0
2021-05-13,3784.5,3950.0
2021-05-14,3862.5,4028.0
2021-05-17,3844.5,4010.0
2021-05-18,3815.5,3981.0
2021-05-19,3775.5,3941.0
2021-05-20,3826.5,3992.0
2021-05-21,3855.5,4021.0
2021-05-24,3877.5,4043.0
2021-05-25,3871.5,4037.0
2021-05-26,3865.5,4031.0
2021-05-27,3872.5,4038.0
2021-05-28,3898.5,4064.0
2021-05-31,3872.5,4038.0
2021-06-01,3908.5,4074.0
2021-06-02,3916.5,4082.0
2021-06-03,3912.5,4078.0
2021-06-04,3927.5,4093.0
2021-06-07,3936.5,4102.0
2021-06-08,3937.5,4103.0
2021-06-09,3930.5,4096.0
2021-06-10,3936.5,4102.0
2021-06-11,3972.5,4138.0
2021-06-14,3980.5,4131.0
2021-06-15,3981.5,4132.0
2021-06-16,3986.5,4137.0
2021-06-17,3999.5,4150.0
2021-06-18,3911.5,4062.0
2021-06-21,3958.5,4109.0
2021-06-22,3954.5,4105.0
2021-06-23,3916.5,4067.0
2021-06-24,3962.0,4112.5
2021-06-25,3958.5,4109.0
2021-06-28,3934.5,4085.0
2021-06-29,3942.5,4093.0
2021-06-30,3912.0,4062.5
2021-07-01,3925.0,4075.5
2021-07-02,3924.0,4074.5
2021-07-05,3925.0,4075.5
2021-07-06,3886.0,4036.5
2021-07-07,3923.0,4073.5
2021-07-08,3834.5,3985.0
2021-07-09,3907.5,4058.0
2021-07-12,3938.5,4089.0
2021-07-13,3933.0,4083.5
2021-07-14,3931.5,4082.0
2021-07-15,3895.5,4046.0
2021-07-16,3863.0,4013.5
2021-07-19,3771.0,3921.5
2021-07-20,3810.5,3961.0
2021-07-21,3885.0,4035.5
2021-07-22,3907.0,4057.5
2021-07-23,3949.0,4099.5
2021-07-26,3948.5,4099.0
2021-07-27,3918.0,4068.5
2021-07-28,3936.5,4087.0
2021-07-29,3955.5,4106.0
2021-07-30,3936.0,4086.5
2021-08-02,3946.5,4097.0
2021-08-03,3971.5,4122.0
2021-08-04,3983.0,4133.5
2021-08-05,4002.5,4153.0
2021-08-06,4023.5,4174.0
2021-08-09,4027.0,4177.5
2021-08-10,4039.5,4190.0
2021-08-11,4059.0,4209.5
2021-08-12,4075.0,4225.5
2021-08-13,4078.0,4228.5
2021-08-16,4062.5,4213.0
2021-08-17,4038.0,4188.5
2021-08-18,4016.0,4166.5
2021-08-19,3983.0,4133.5
2021-08-20,4000.5,4151.0
2021-08-23,4027.0,4177.5
2021-08-24,4023.0,4173.5
2021-08-25,4025.0,4175.5
2021-08-26,4009.5,4160.0
2021-08-27,4042.5,4193.0
2021-08-30,4043.5,4194.0
2021-08-31,4044.0,4194.5
2021-09-01,4072.5,4223.0
2021-09-02,4074.5,4225.0
2021-09-03,4046.5,4197.0
2021-09-06,4092.5,4243.0
2021-09-07,4062.5,4213.0
2021-09-08,4026.5,4177.0
2021-09-09,4014.0,4164.5
2021-09-10,4007.0,4157.5
2021-09-13,4043.5,4194.0
2021-09-14,4033.0,4183.5
2021-09-15,4021.5,4141.5
2021-09-16,4044.0,4164.0
2021-09-17,3977.0,4097.0
2021-09-20,3887.5,4007.5
2021-09-21,3941.5,4061.5
2021-09-22,4007.0,4127.0
2021-09-23,4057.5,4177.5
2021-09-24,4023.0,4143.0
2021-09-27,4030.0,4150.0
2021-09-28,3927.5,4047.5
2021-09-29,3940.0,4060.0
2021-09-30,3901.5,4021.5
2021-10-01,3919.5,4039.5
2021-10-04,3874.0,3994.0
2021-10-05,3922.5,4042.5
2021-10-06,3904.5,4024.5
2021-10-07,3955.5,4075.5
2021-10-08,3934.0,4054.0
2021-10-11,3916.0,4036.0
2021-10-12,3917.0,4037.0
2021-10-13,3960.0,4080.0
2021-10-14,4023.5,4143.5
2021-10-15,4055.0,4175.0
2021-10-18,4022.5,4142.5
2021-10-19,4036.0,4156.0
2021-10-20,4039.0,4159.0
2021-10-21,4038.5,4158.5
2021-10-22,4067.0,4187.0
2021-10-25,4058.0,4178.0
2021-10-26,4084.0,4204.0
2021-10-27,4079.5,4199.5
2021-10-28,4103.0,4223.0
2021-10-29,4133.5,4253.5
2021-11-01,4156.0,4276.0
2021-11-02,4168.5,4288.5
2021-11-03,4203.0,4323.0
2021-11-04,4208.0,4328.0
2021-11-05,4228.5,4348.5
2021-11-08,4222.5,4342.5
2021-11-09,4217.0,4337.0
2021-11-10,4201.5,4321.5
2021-11-11,4229.0,4349.0
2021-11-12,4244.5,4364.5
2021-11-15,4256.5,4376.5
2021-11-16,4274.5,4394.5
2021-11-17,4276.5,4396.5
2021-11-18,4265.0,4385.0
2021-11-19,4225.5,4345.5
2021-11-22,4198.0,4318.0
2021-11-23,4177.0,4297.0
2021-11-24,4165.5,4285.5
2021-11-25,4167.0,4287.0
2021-11-26,3943.5,4063.5
2021-11-29,4003.0,4123.0
2021-11-30,3947.5,4067.5
2021-12-01,3957.5,4077.5
2021-12-02,4008.0,4128.0
2021-12-03,3957.5,4077.5
2021-12-06,4030.0,4150.0
2021-12-07,4160.0,4280.0
2021-12-08,4119.0,4239.0
2021-12-09,4074.5,4194.5
2021-12-10,4085.0,4188.0
2021-12-13,4054.5,4157.5
2021-12-14,4044.5,4147.5
2021-12-15,4093.0,4196.0
2021-12-16,4061.5,4164.5
2021-12-17,4027.5,4130.5
2021-12-20,4015.0,4118.0
2021-12-21,4073.5,4176.5
2021-12-22,4107.0,4210.0
2021-12-23,4145.5,4248.5
2021-12-24,4145.5,4248.5
2021-12-27,4187.5,4290.5
2021-12-28,4194.0,4297.0
2021-12-29,4171.0,4274.0
2021-12-30,4184.5,4287.5
2021-12-31,4184.5,4287.5
2022-01-03,4230.0,4333.0
2022-01-04,4252.0,4355.0
2022-01-05,4217.0,4320.0
2022-01-06,4204.0,4307.0
2022-01-07,4192.0,4295.0
2022-01-10,4158.5,4261.5
2022-01-11,4193.0,4296.0
2022-01-12,4207.0,4310.0
2022-01-13,4163.0,4266.0
2022-01-14,4175.0,4278.0
2022-01-17,4186.0,4289.0
2022-01-18,4140.5,4243.5
2022-01-19,4139.0,4242.0
2022-01-20,4136.5,4239.5
2022-01-21,4067.5,4170.5
2022-01-24,4017.5,4120.5
2022-01-25,3978.0,4081.0
2022-01-26,4017.5,4120.5
2022-01-27,4043.5,4146.5
2022-01-28,4058.5,4161.5
2022-01-31,4082.5,4185.5
2022-02-01,4124.5,4227.5
2022-02-02,4119.0,4222.0
2022-02-03,4019.5,4122.5
2022-02-04,3994.0,4097.0
2022-02-07,4004.0,4107.0
2022-02-08,4034.0,4137.0
2022-02-09,4108.0,4211.0
2022-02-10,4047.0,4150.0
2022-02-11,3968.5,4071.5
2022-02-14,3945.0,4048.0
2022-02-15,4038.0,4141.0
2022-02-16,4044.0,4147.0
2022-02-17,3977.0,4080.0
2022-02-18,3970.0,4073.0
2022-02-21,3816.5,3919.5
2022-02-22,3881.5,3984.5
2022-02-23,3835.5,3938.5
2022-02-24,3801.5,3904.5
2022-02-25,3885.0,3988.0
2022-02-28,3766.0,3869.0
2022-03-01,3636.5,3739.5
2022-03-02,3715.5,3818.5
2022-03-03,3627.0,3730.0
2022-03-04,3463.0,3566.0
2022-03-07,3357.5,3460.5
2022-03-08,3462.5,3483.5
2022-03-09,3652.5,3673.5
2022-03-10,3570.0,3591.0
2022-03-11,3554.0,3575.0
2022-03-14,3620.0,3641.0
2022-03-15,3648.5,3669.5
2022-03-16,3798.0,3819.0
2022-03-17,3772.0,3793.0
2022-03-18,3811.0,3832.0
2022-03-21,3770.0,3791.0
2022-03-22,3827.0,3848.0
2022-03-23,3742.0,3763.0
2022-03-24,3780.0,3801.0
2022-03-25,3786.0,3807.0
2022-03-28,3819.0,3840.0
2022-03-29,3911.0,3932.0
2022-03-30,3846.0,3867.0
2022-03-31,3778.0,3799.0
2022-04-01,3826.0,3847.0
2022-04-04,3858.0,3879.0
2022-04-05,3801.0,3822.0
2022-04-06,3727.0,3748.0
2022-04-07,3739.0,3760.0
2022-04-08,3743.0,3764.0
2022-04-11,3711.0,3732.0
2022-04-12,3700.0,3721.0
2022-04-13,3731.0,3752.0
2022-04-14,3756.0,3777.0
2022-04-15,3756.0,3777.0
2022-04-18,3756.0,3777.0
2022-04-19,3756.0,3777.0
2022-04-20,3794.0,3815.0
2022-04-21,3772.0,3793.0
2022-04-22,3720.0,3741.0
2022-04-25,3710.0,3731.0
2022-04-26,3606.0,3627.0
2022-04-27,3640.0,3661.0
2022-04-28,3725.0,3746.0
2022-04-29,3660.0,3681.0
2022-05-02,3667.0,3688.0
2022-05-03,3689.0,3710.0
2022-05-04,3742.0,3763.0
2022-05-05,3629.0,3650.0
2022-05-06,3572.0,3593.0
2022-05-09,3479.0,3500.0
2022-05-10,3520.0,3541.0
2022-05-11,3527.0,3548.0
2022-05-12,3564.0,3585.0
2022-05-13,3671.0,3692.0
2022-05-16,3658.0,3679.0
2022-05-17,3720.0,3741.0
2022-05-18,3611.0,3632.0
2022-05-19,3607.0,3628.0
2022-05-20,3634.0,3655.0
2022-05-23,3679.0,3700.0
2022-05-24,3648.0,3669.0
2022-05-25,3668.0,3689.0
2022-05-26,3723.0,3744.0
2022-05-27,3788.0,3809.0
2022-05-30,3820.0,3841.0
2022-05-31,3789.0,3810.0
2022-06-01,3743.0,3764.0
2022-06-02,3802.0,3823.0
2022-06-03,3763.0,3784.0
2022-06-06,3808.0,3829.0
2022-06-07,3801.0,3822.0
2022-06-08,3744.0,3765.0
2022-06-09,3670.0,3691.0
2022-06-10,3574.0,3578.0
2022-06-13,3484.0,3488.0
2022-06-14,3456.0,3460.0
2022-06-15,3511.0,3515.0
2022-06-16,3418.0,3422.0
2022-06-17,3419.0,3423.0
2022-06-20,3446.0,3450.0
2022-06-21,3474.0,3478.0
2022-06-22,3450.0,3454.0
2022-06-23,3424.0,3428.0
2022-06-24,3524.0,3528.0
2022-06-27,3531.0,3535.0
2022-06-28,3531.0,3535.0
2022-06-29,3495.0,3499.0
2022-06-30,3437.0,3441.0
2022-07-01,3426.0,3430.0
2022-07-04,3442.0,3446.0
2022-07-05,3341.0,3345.0
2022-07-06,3405.0,3409.0
2022-07-07,3476.0,3480.0
2022-07-08,3493.0,3497.0
2022-07-11,3457.0,3461.0
2022-07-12,3474.0,3478.0
2022-07-13,3442.0,3446.0
2022-07-14,3386.0,3390.0
2022-07-15,3468.0,3472.0
2022-07-18,3496.0,3500.0
2022-07-19,3581.0,3585.0
2022-07-20,3573.0,3577.0
2022-07-21,3576.0,3580.0
2022-07-22,3592.0,3596.0
2022-07-25,3590.0,3594.0
2022-07-26,3567.0,3571.0
2022-07-27,3601.0,3605.0
2022-07-28,3643.0,3647.0
2022-07-29,3698.0,3702.0
2022-08-01,3702.0,3706.0
2022-08-02,3681.0,3685.0
2022-08-03,3725.0,3729.0
2022-08-04,3743.0,3747.0
2022-08-05,3714.0,3718.0
2022-08-08,3751.0,3755.0
2022-08-09,3712.0,3716.0
2022-08-10,3748.0,3752.0
2022-08-11,3749.0,3753.0
2022-08-12,3775.0,3779.0
2022-08-15,3782.0,3786.0
2022-08-16,3800.0,3804.0
2022-08-17,3750.0,3754.0
2022-08-18,3769.0,3773.0
2022-08-19,3720.0,3724.0
2022-08-22,3647.0,3651.0
2022-08-23,3641.0,3645.0
2022-08-24,3664.0,3668.0
2022-08-25,3664.0,3668.0
2022-08-26,3594.0,3598.0
2022-08-29,3563.0,3567.0
2022-08-30,3552.0,3556.0
2022-08-31,3516.0,3520.0
2022-09-01,3445.0,3449.0
2022-09-02,3541.0,3545.0
2022-09-05,3481.0,3481.0
2022-09-06,3487.0,3487.0
2022-09-07,3499.0,3499.0
2022-09-08,3504.0,3504.0
2022-09-09,3563.0,3563.0
2022-09-12,3642.0,3642.0
2022-09-13,3579.0,3579.0
2022-09-14,3560.0,3560.0
2022-09-15,3537.0,3537.0
2022-09-16,3486.0,3486.0
2022-09-19,3501.0,3501.0
2022-09-20,3459.0,3459.0
2022-09-21,3488.0,3488.0
2022-09-22,3425.0,3425.0
2022-09-23,3343.0,3343.0
2022-09-26,3338.0,3338.0
2022-09-27,3327.0,3327.0
2022-09-28,3332.0,3332.0
2022-09-29,3268.0,3268.0
2022-09-30,3315.0,3315.0

